price,speed,hd,ram,screen,cd,multi,premium,ads,trend
1299,66,340,4,14,yes,no,yes,132,28
1894,66,107,2,14,yes,yes,yes,307,16
2744,66,528,16,14,yes,no,yes,225,19
1975,33,250,8,14,no,no,yes,298,8
2299,66,120,4,14,no,no,no,246,9
1690,66,1200,8,14,no,no,yes,39,35
2359,33,245,8,14,no,no,no,259,11
2290,25,245,8,14,no,no,yes,108,4
2274,33,424,8,14,yes,yes,yes,267,15
2195,25,245,8,14,no,no,yes,95,2
1495,33,212,4,14,no,no,yes,307,16
2148,75,545,8,17,yes,yes,yes,152,26
1899,33,170,4,14,no,no,yes,100,3
2990,50,452,16,15,no,no,yes,176,6
1559,33,212,4,14,no,no,yes,292,14
1944,50,107,2,14,no,no,yes,216,13
1844,66,850,8,14,yes,no,yes,52,31
2298,33,528,8,17,yes,no,yes,248,20
1594,25,107,2,14,yes,no,yes,283,10
1999,66,540,8,15,yes,no,yes,162,22
3599,66,450,8,14,no,no,yes,176,6
1695,33,170,4,14,no,no,yes,94,1
1790,33,107,2,15,no,no,yes,298,8
2290,66,426,8,15,yes,no,yes,307,16
2640,50,1000,24,15,yes,no,yes,163,27
2994,100,720,16,14,yes,no,yes,248,20
2195,66,214,4,14,no,no,yes,259,11
1199,33,210,4,14,no,no,yes,162,22
2999,66,320,8,15,yes,yes,yes,249,7
1699,50,340,8,15,yes,no,yes,273,18
2479,100,420,8,15,yes,yes,yes,225,19
1999,66,527,8,14,yes,yes,yes,162,22
1695,66,425,8,15,no,no,yes,225,19
1740,33,214,4,14,no,no,yes,162,22
1454,33,214,4,14,no,no,yes,158,25
2890,33,1000,24,14,yes,no,yes,248,20
3595,66,452,8,14,no,no,yes,298,8
1444,25,107,2,14,no,no,yes,339,17
1295,50,340,4,14,no,no,yes,129,29
2844,100,426,8,14,yes,no,yes,307,16
2190,50,426,8,15,yes,no,yes,307,16
2495,25,452,16,14,no,no,yes,176,6
2290,33,214,4,14,yes,yes,yes,216,13
2690,33,720,16,17,yes,no,yes,158,25
2004,33,426,8,14,yes,no,yes,273,18
2795,66,528,16,14,yes,no,yes,267,15
2244,25,426,8,14,no,no,yes,275,12
1699,66,270,4,14,no,no,no,163,27
1744,33,214,4,14,no,no,yes,205,21
1749,66,425,8,15,yes,no,yes,158,25
2625,66,540,8,15,yes,no,yes,273,18
2199,66,340,4,14,no,no,yes,246,9
2499,100,420,8,14,yes,no,yes,339,17
2854,100,528,16,14,yes,no,yes,225,19
1268,33,428,4,15,no,no,yes,158,25
1995,33,424,8,14,yes,no,yes,307,16
2095,33,250,4,15,yes,no,yes,283,10
1894,33,214,4,14,no,no,yes,205,21
2299,50,230,4,14,no,no,yes,176,6
2218,66,340,8,17,yes,no,yes,205,21
1795,66,214,4,14,no,no,yes,307,16
1778,25,212,4,14,no,no,no,216,13
1819,33,120,4,14,no,no,no,292,14
2090,66,107,2,15,no,no,yes,249,7
2143,33,426,8,14,yes,yes,yes,339,17
2190,66,1200,16,15,yes,no,yes,40,33
1790,50,214,4,15,no,no,yes,307,16
2799,50,240,4,15,no,no,yes,176,6
1890,25,426,8,14,yes,no,yes,307,16
1828,25,120,4,14,no,no,no,259,11
1804,25,120,4,14,no,no,no,275,12
1299,25,212,4,14,no,no,yes,275,12
2225,66,340,8,15,no,no,yes,249,7
1790,50,107,2,14,no,no,yes,139,5
3145,66,424,16,17,yes,no,yes,292,14
3239,50,340,8,17,no,no,no,292,14
3044,50,528,16,14,yes,no,yes,292,14
1595,33,170,4,14,no,no,yes,139,5
1199,33,340,4,14,no,no,yes,205,21
1795,33,528,8,14,yes,no,yes,162,22
1499,33,210,4,15,yes,no,yes,339,17
1640,100,340,4,15,no,no,yes,163,27
1290,25,107,2,15,no,no,yes,339,17
4395,50,1100,16,14,no,no,yes,298,8
1828,66,270,4,14,no,no,no,158,25
1590,33,214,4,15,no,no,yes,162,22
1735,66,340,4,14,no,no,yes,275,12
2294,33,214,4,14,yes,no,yes,249,7
1590,50,107,2,15,no,no,yes,292,14
1999,100,420,8,14,yes,no,yes,163,27
1490,25,107,2,15,no,no,yes,283,10
1599,33,170,4,14,yes,no,yes,307,16
2644,50,426,8,14,no,no,yes,298,8
2690,33,426,8,14,yes,yes,yes,259,11
1808,50,545,4,17,yes,no,yes,132,28
2395,33,528,16,14,yes,no,yes,339,17
1598,33,424,4,14,yes,yes,yes,191,23
2329,66,212,4,14,no,no,no,267,15
1699,33,212,8,14,yes,yes,yes,158,25
2290,100,214,4,15,no,no,yes,339,17
1804,66,545,4,17,yes,yes,yes,129,29
2397,66,270,4,14,yes,yes,yes,216,13
1659,25,120,4,14,no,no,no,246,9
1639,33,120,4,14,no,no,no,307,16
2815,50,340,8,17,no,no,yes,298,8
2490,50,340,8,15,yes,yes,yes,283,10
1245,66,340,4,14,no,no,yes,163,27
2543,100,426,8,14,yes,yes,yes,225,19
1794,33,212,4,14,yes,yes,yes,292,14
1740,66,540,8,15,yes,yes,yes,163,27
2343,66,426,8,14,yes,yes,yes,339,17
1395,25,107,2,14,no,no,yes,139,5
1490,25,214,4,15,no,no,yes,307,16
2644,66,426,8,14,no,no,yes,259,11
1548,66,540,8,14,yes,yes,yes,52,31
2559,66,340,8,17,no,no,yes,259,11
2195,33,250,8,15,no,no,yes,139,5
2340,66,720,16,15,yes,no,yes,152,26
1990,25,426,8,14,yes,no,yes,267,15
3795,33,452,8,14,no,no,yes,108,4
2345,66,720,16,15,yes,no,yes,158,25
2144,66,107,2,14,no,no,yes,246,9
2344,66,1000,16,15,yes,no,yes,51,32
2815,66,250,8,15,no,no,yes,108,4
1798,25,120,4,14,no,no,no,259,11
2794,33,528,16,14,yes,no,yes,246,9
1925,33,212,4,14,no,no,yes,292,14
1795,66,425,8,15,no,no,yes,339,17
3090,33,1000,24,15,yes,no,yes,162,22
2195,50,130,4,14,no,no,yes,100,3
1490,50,340,4,15,no,no,yes,152,26
2495,50,1000,24,15,yes,no,yes,129,29
1689,25,212,4,14,no,no,no,339,17
2644,25,528,16,14,no,no,yes,283,10
1904,100,528,8,14,yes,no,yes,129,29
1295,25,107,4,14,no,no,yes,216,13
2594,50,426,8,14,yes,yes,yes,292,14
1890,33,214,4,14,no,no,yes,246,9
1599,33,210,4,14,yes,no,yes,273,18
1395,25,340,8,14,no,no,yes,205,21
2044,50,528,8,14,yes,no,yes,182,24
2104,50,528,8,14,yes,no,yes,205,21
2499,100,420,8,15,yes,no,yes,225,19
1395,33,214,4,14,no,no,yes,275,12
1895,66,107,2,14,no,no,yes,283,10
2799,66,340,16,15,yes,no,yes,216,13
1599,33,540,4,14,yes,no,yes,162,22
2565,33,340,8,17,yes,no,yes,298,8
1999,66,527,8,14,yes,no,yes,248,20
2499,100,850,16,15,yes,no,yes,132,28
1873,100,528,8,14,yes,yes,yes,129,29
1899,33,212,8,14,yes,yes,yes,152,26
1599,33,210,4,14,yes,yes,yes,225,19
2620,66,528,8,14,no,no,yes,275,12
3440,66,1000,24,15,yes,no,yes,205,21
1749,33,230,4,14,no,no,yes,249,7
1925,33,212,4,15,no,no,yes,267,15
1795,50,340,4,14,no,no,yes,283,10
2899,66,527,16,15,yes,no,yes,307,16
2044,33,107,2,14,no,no,yes,249,7
2844,33,528,16,14,no,no,yes,275,12
2290,33,528,16,14,yes,no,yes,225,19
2104,33,120,4,14,yes,no,no,283,10
1970,66,420,4,14,yes,yes,yes,248,20
1545,66,850,8,15,no,no,yes,132,28
2095,33,212,4,17,no,no,yes,275,12
2694,33,720,16,15,yes,no,yes,205,21
3995,66,452,8,14,no,no,yes,100,3
1619,25,120,4,15,no,no,no,292,14
2190,33,214,4,14,yes,yes,yes,259,11
2545,66,250,8,15,no,no,yes,176,6
2049,33,405,4,14,no,no,yes,139,5
2345,100,850,16,15,yes,no,yes,163,27
1795,66,340,8,14,no,no,yes,273,18
2699,66,527,16,17,yes,no,yes,162,22
2039,33,212,4,14,no,no,no,307,16
1599,66,545,4,15,yes,no,yes,182,24
2323,66,850,16,15,yes,yes,yes,163,27
2695,66,250,8,15,no,no,yes,100,3
3348,66,345,16,15,yes,no,yes,298,8
2889,33,340,4,17,no,no,no,292,14
2224,100,850,8,17,yes,no,yes,132,28
2143,33,426,8,14,yes,yes,yes,307,16
2845,66,540,8,17,yes,no,yes,307,16
1495,33,212,4,14,no,no,yes,267,15
2499,50,320,8,15,yes,no,yes,216,13
1823,33,528,8,14,yes,yes,yes,182,24
1890,33,528,8,15,yes,no,yes,158,25
2395,50,426,8,14,no,no,yes,246,9
3695,66,340,16,14,no,no,yes,94,1
3054,75,1600,32,15,yes,no,yes,39,34
1854,33,426,8,14,yes,no,yes,225,19
1599,66,540,8,15,no,no,yes,158,25
2440,33,528,16,15,yes,no,yes,225,19
3290,33,1000,24,15,yes,no,yes,205,21
2744,25,528,16,14,no,no,yes,246,9
1368,50,428,4,15,no,no,yes,158,25
2798,66,340,8,15,yes,no,yes,246,9
1799,33,230,4,14,no,no,yes,283,10
2440,100,528,8,14,yes,no,yes,248,20
1594,33,212,4,14,yes,yes,yes,307,16
3440,66,1000,24,17,yes,no,yes,162,22
1595,33,340,4,14,no,no,yes,259,11
1595,33,214,4,14,no,no,yes,307,16
1995,66,425,8,15,yes,yes,yes,273,18
3090,50,1000,24,15,yes,no,yes,162,22
2390,66,214,4,15,no,no,yes,139,5
2615,100,340,8,17,no,no,yes,339,17
2844,33,528,16,14,no,no,yes,216,13
2985,66,250,8,17,no,no,yes,100,3
1949,66,420,8,15,no,no,no,51,32
3899,66,345,16,17,no,no,yes,298,8
2195,66,426,8,14,yes,no,yes,307,16
1995,66,425,8,14,yes,yes,yes,248,20
2995,33,1000,24,15,yes,no,yes,205,21
1395,33,107,2,14,no,no,yes,292,14
1499,50,340,4,14,no,no,yes,307,16
2695,33,528,16,14,no,no,yes,216,13
2190,33,214,4,14,no,no,yes,139,5
2993,33,1000,24,15,yes,yes,yes,191,23
2845,66,340,8,17,yes,no,yes,298,8
1744,50,214,4,14,no,no,yes,182,24
2815,66,250,8,15,no,no,yes,139,5
3090,100,528,16,14,yes,no,yes,307,16
2544,33,528,16,14,yes,no,yes,307,16
2295,50,212,8,15,no,no,yes,176,6
2644,66,426,8,14,no,no,yes,275,12
2890,50,528,16,14,yes,no,yes,292,14
1974,25,120,4,14,yes,no,no,246,9
2845,100,528,16,14,yes,no,yes,162,22
2499,66,527,16,15,yes,no,yes,205,21
2299,66,540,8,15,yes,no,yes,225,19
1499,66,365,8,15,no,no,yes,132,28
2059,66,425,8,15,no,no,yes,248,20
2799,66,527,16,15,yes,no,yes,307,16
1740,33,426,4,15,no,no,yes,225,19
3244,33,1000,24,15,yes,no,yes,162,22
2338,100,850,8,17,yes,no,yes,152,26
2195,66,170,4,14,no,no,yes,139,5
2944,66,340,8,17,no,no,yes,275,12
1894,33,107,2,14,yes,no,yes,283,10
2095,33,426,8,14,yes,no,yes,267,15
2315,33,340,8,17,no,no,yes,259,11
2425,66,212,8,15,no,no,yes,267,15
1875,25,212,4,17,no,no,yes,275,12
1388,33,212,4,14,yes,no,yes,182,24
2690,100,426,8,14,yes,no,yes,307,16
1395,25,170,4,15,no,no,yes,298,8
3144,100,528,16,14,yes,no,yes,339,17
2039,33,212,4,14,no,no,no,292,14
2595,33,528,16,14,no,no,yes,216,13
2125,50,130,4,14,no,no,yes,94,1
1699,33,120,4,14,no,no,yes,100,3
2690,33,528,16,15,no,no,yes,275,12
2344,66,426,8,14,yes,no,yes,307,16
1890,66,107,2,15,no,no,yes,176,6
1944,33,214,4,14,no,no,yes,246,9
1699,66,420,8,14,yes,no,yes,182,24
1699,66,420,8,14,yes,no,yes,152,26
2604,50,1000,24,15,yes,no,yes,132,28
1465,66,210,4,14,no,no,yes,339,17
1695,50,340,8,14,no,no,yes,307,16
2895,66,528,8,15,yes,no,yes,267,15
2399,66,213,8,14,no,no,yes,139,5
1595,66,214,4,14,no,no,yes,339,17
2325,66,250,8,15,no,no,yes,249,7
1894,50,340,4,15,no,no,yes,275,12
1499,66,420,8,14,no,no,yes,129,29
1590,33,214,4,15,no,no,yes,273,18
2195,33,250,8,15,no,no,yes,100,3
2790,66,340,8,15,no,no,yes,176,6
3544,100,1000,24,14,yes,no,yes,248,20
2095,66,540,8,15,no,no,yes,273,18
3229,66,527,8,14,no,no,no,339,17
1894,33,214,4,14,yes,yes,yes,292,14
1625,33,340,4,15,no,no,yes,267,15
2135,33,540,8,15,no,no,yes,275,12
1790,50,214,4,14,no,no,yes,339,17
3778,66,340,4,17,no,no,no,273,18
2299,66,340,4,14,no,no,no,225,19
1849,25,170,8,14,no,no,no,94,1
1790,25,107,2,14,yes,yes,yes,259,11
2490,33,528,16,15,yes,no,yes,339,17
1795,50,340,4,14,no,no,yes,259,11
2595,50,340,4,14,no,no,yes,298,8
2118,66,730,8,15,yes,yes,yes,191,23
1790,66,730,8,15,yes,yes,yes,132,28
1940,33,1000,8,14,yes,no,yes,182,24
1495,33,107,2,14,no,no,yes,139,5
2449,25,245,4,14,yes,no,no,275,12
1899,66,540,8,15,yes,yes,yes,152,26
4104,66,527,8,15,yes,no,no,246,9
2344,66,214,4,14,no,no,yes,259,11
2395,75,426,8,14,yes,no,yes,307,16
2790,50,1000,24,17,yes,no,yes,129,29
2690,33,528,16,14,no,no,yes,283,10
2170,66,340,4,15,yes,no,yes,275,12
2099,66,1000,8,14,no,no,yes,182,24
1525,33,340,4,14,no,no,yes,267,15
2994,33,528,16,14,yes,no,yes,283,10
1799,33,170,4,14,yes,yes,yes,216,13
3195,66,540,8,15,no,no,yes,139,5
1823,66,850,8,15,yes,yes,yes,40,33
1369,33,130,4,14,no,no,yes,283,10
1395,33,107,2,14,no,no,yes,307,16
1929,66,210,4,15,no,no,yes,283,10
2290,66,528,8,14,yes,no,yes,339,17
1495,33,85,2,14,no,no,yes,100,3
3190,50,1000,24,15,yes,no,yes,205,21
3045,66,540,8,14,no,no,yes,176,6
2044,66,214,4,14,no,no,yes,273,18
1758,50,545,4,17,yes,no,yes,182,24
2144,33,214,4,14,no,no,yes,216,13
2473,66,720,16,15,yes,yes,yes,158,25
2795,66,340,8,15,no,no,yes,275,12
3140,33,1000,24,17,yes,no,yes,191,23
1894,66,528,8,14,yes,no,yes,129,29
2449,100,420,8,15,yes,no,yes,225,19
3043,66,1000,24,15,yes,yes,yes,191,23
2365,66,540,8,15,yes,no,yes,339,17
3599,33,345,16,17,no,no,yes,249,7
1873,100,528,8,14,yes,yes,yes,163,27
3044,50,245,8,14,no,no,yes,94,1
1999,66,730,8,15,yes,yes,yes,182,24
2204,100,545,8,17,yes,yes,yes,129,29
1645,33,214,4,14,no,no,yes,273,18
2495,25,528,16,14,no,no,yes,246,9
2609,33,212,4,17,no,no,no,307,16
949,33,125,2,14,no,no,yes,292,14
2744,66,426,8,14,no,no,yes,283,10
1799,33,170,4,14,no,no,yes,246,9
2395,75,426,8,14,yes,no,yes,339,17
1838,50,428,4,17,yes,yes,yes,152,26
2119,25,120,4,14,yes,no,no,275,12
1490,66,340,4,15,no,no,yes,163,27
1890,33,528,8,15,yes,no,yes,162,22
1699,66,420,8,14,yes,no,yes,158,25
2343,66,426,8,14,yes,yes,yes,307,16
1944,50,107,2,14,no,no,yes,246,9
1795,50,107,2,14,no,no,yes,246,9
2395,33,170,8,14,no,no,yes,100,3
1499,25,170,4,14,no,no,yes,100,3
1644,25,214,4,14,no,no,yes,307,16
2545,50,1000,24,15,yes,no,yes,152,26
3194,66,540,16,14,yes,no,yes,298,8
1895,33,214,4,14,no,no,yes,275,12
1799,66,420,8,14,yes,yes,yes,152,26
1724,50,545,4,17,yes,no,yes,132,28
2095,100,528,8,14,yes,no,yes,152,26
1390,66,528,4,15,no,no,yes,52,31
1944,50,107,2,14,no,no,yes,259,11
2444,33,426,8,14,no,no,yes,259,11
2535,33,1080,8,15,yes,no,yes,273,18
2390,33,426,8,15,no,no,yes,283,10
2549,100,420,8,15,yes,no,yes,273,18
2004,75,545,8,17,yes,no,yes,129,29
2444,100,214,4,14,no,no,yes,307,16
1399,33,210,4,14,yes,yes,yes,152,26
3104,66,1000,24,14,yes,no,yes,248,20
2690,33,528,16,15,no,no,yes,246,9
1395,33,107,2,14,no,no,yes,267,15
1644,25,107,2,14,no,no,yes,246,9
3123,75,1600,32,15,yes,yes,yes,39,34
1895,33,212,4,17,no,no,yes,275,12
1195,25,128,4,14,no,no,yes,205,21
2399,66,213,8,14,no,no,yes,108,4
1994,50,214,4,14,no,no,yes,205,21
3225,66,212,4,15,no,no,no,108,4
1499,33,210,4,14,yes,no,yes,273,18
2040,50,528,8,15,yes,no,yes,162,22
2299,66,120,4,14,no,no,no,275,12
1499,50,545,4,15,yes,yes,yes,132,28
1659,66,340,4,17,yes,no,yes,163,27
2840,33,720,16,17,yes,no,yes,162,22
3154,66,1000,24,14,yes,no,yes,273,18
1944,25,214,4,14,no,no,yes,275,12
1594,33,340,4,15,yes,no,yes,267,15
2244,66,107,2,14,no,no,yes,249,7
1645,50,340,8,14,no,no,yes,248,20
2995,100,528,16,14,yes,no,yes,339,17
2144,50,107,2,14,no,no,yes,249,7
1544,25,107,2,14,no,no,yes,216,13
1948,66,130,4,14,yes,no,yes,249,7
2359,50,340,4,14,no,no,no,267,15
3044,33,1000,24,14,yes,no,yes,225,19
1740,33,426,4,14,no,no,yes,225,19
2325,66,210,8,14,no,no,yes,94,1
2444,33,426,8,14,no,no,yes,246,9
1454,66,340,4,14,no,no,yes,132,28
1795,25,426,8,14,yes,no,yes,339,17
1994,66,214,4,14,no,no,yes,248,20
2099,66,245,4,15,yes,yes,yes,216,13
1494,33,240,4,15,no,no,yes,292,14
1865,25,170,4,17,no,no,yes,246,9
1499,50,545,4,15,yes,yes,yes,129,29
2323,66,850,16,15,yes,yes,yes,132,28
1149,33,250,2,14,no,no,yes,205,21
2818,100,428,16,17,yes,no,yes,225,19
1778,33,340,4,17,no,no,yes,205,21
1994,100,850,8,14,yes,no,yes,52,31
2795,66,424,16,15,yes,no,yes,292,14
2099,33,120,4,14,no,no,no,259,11
1567,25,107,8,14,no,no,yes,298,8
3439,66,340,8,17,no,no,no,307,16
2124,75,545,8,17,yes,yes,yes,163,27
2374,33,120,4,14,yes,no,no,259,11
1490,33,107,2,15,no,no,yes,339,17
2170,66,340,4,14,yes,yes,yes,248,20
1099,33,340,4,14,no,no,yes,205,21
2120,25,528,8,14,no,no,yes,275,12
1995,33,212,8,15,no,no,yes,176,6
1279,33,130,4,14,no,no,yes,283,10
1749,66,545,8,15,yes,no,yes,163,27
1918,33,340,4,17,yes,yes,yes,205,21
2598,66,730,16,15,yes,yes,yes,158,25
2804,66,1000,24,15,yes,no,yes,182,24
2399,50,212,4,14,no,no,yes,94,1
1554,33,214,4,14,no,no,yes,182,24
2895,66,1000,24,15,yes,no,yes,191,23
2643,66,720,16,14,yes,yes,yes,248,20
2248,66,730,8,17,yes,no,yes,158,25
2890,25,528,16,14,yes,yes,yes,216,13
1268,50,428,4,15,no,no,yes,152,26
2015,66,210,4,14,yes,no,yes,298,8
1389,33,212,4,15,no,no,yes,191,23
2395,33,340,8,17,no,no,yes,298,8
2890,50,1000,24,17,yes,no,yes,163,27
1878,33,120,4,14,no,no,no,259,11
1990,66,107,2,14,no,no,yes,246,9
3348,66,345,16,15,yes,no,yes,249,7
1995,33,340,8,14,no,no,yes,298,8
1765,66,340,4,14,yes,no,yes,307,16
1694,33,107,2,14,yes,no,yes,283,10
1395,33,214,4,14,no,no,yes,339,17
1395,50,214,4,14,no,no,yes,205,21
1299,66,340,4,14,yes,no,yes,163,27
2427,66,424,8,15,yes,yes,yes,292,14
2790,75,1200,24,17,yes,no,yes,51,32
2249,25,170,4,15,yes,no,no,292,14
1999,66,420,8,14,yes,no,yes,225,19
2259,66,730,8,17,yes,yes,yes,158,25
3029,100,364,8,14,no,no,no,158,25
1540,66,340,4,15,no,no,yes,152,26
1699,33,245,4,15,no,no,yes,259,11
2340,33,1000,24,17,yes,no,yes,162,22
2090,25,214,4,14,yes,yes,yes,259,11
2195,50,720,16,15,yes,no,yes,152,26
1299,33,212,4,14,no,no,yes,292,14
1495,66,214,4,14,no,no,yes,248,20
2590,66,720,16,14,yes,no,yes,248,20
2054,66,528,8,14,yes,no,yes,191,23
3099,100,527,16,15,yes,no,yes,307,16
1648,66,212,4,14,yes,no,yes,205,21
2525,66,530,16,15,no,no,yes,267,15
1590,33,214,4,15,no,no,yes,182,24
2819,66,212,4,17,no,no,no,339,17
2690,50,720,16,17,yes,no,yes,182,24
2345,66,528,8,15,yes,no,yes,191,23
2290,33,426,8,14,yes,no,yes,292,14
2929,50,340,4,17,no,no,no,307,16
2885,66,170,8,15,no,no,yes,100,3
1999,100,420,8,14,yes,no,yes,152,26
1999,33,230,8,15,no,no,yes,275,12
2995,66,1600,32,15,yes,no,yes,39,35
2095,66,1000,16,15,yes,no,yes,52,31
1654,100,528,8,14,no,no,yes,39,35
1895,33,340,8,14,yes,no,yes,275,12
2095,66,340,4,15,no,no,yes,283,10
1895,50,107,2,14,no,no,yes,249,7
1840,75,540,8,15,yes,yes,yes,163,27
3054,33,1000,24,15,yes,no,yes,162,22
2199,50,425,8,15,yes,no,yes,292,14
1948,66,130,4,14,yes,no,yes,298,8
2444,100,214,4,14,no,no,yes,339,17
1844,33,214,4,14,no,no,yes,267,15
1499,50,245,4,14,no,no,yes,216,13
2099,33,212,8,14,yes,yes,yes,205,21
2995,66,340,16,15,yes,no,yes,259,11
2495,66,424,8,15,yes,no,yes,267,15
2165,66,730,8,15,yes,yes,yes,248,20
1499,50,340,4,15,yes,yes,yes,182,24
2595,50,250,8,15,no,no,yes,108,4
1995,50,170,4,14,no,no,yes,108,4
2499,100,428,16,15,yes,no,yes,273,18
1579,25,120,4,14,no,no,no,249,7
1790,33,528,8,14,yes,no,yes,182,24
1195,25,214,4,14,no,no,yes,339,17
1595,66,850,8,14,yes,no,yes,51,32
1744,33,214,4,14,no,no,yes,158,25
1654,66,850,8,14,yes,no,yes,51,32
1595,33,340,8,14,no,no,yes,205,21
2695,33,1000,24,15,yes,no,yes,182,24
3040,33,1000,24,15,yes,no,yes,273,18
1540,66,340,4,14,no,no,yes,152,26
1499,50,545,4,15,yes,no,yes,182,24
2604,66,1000,24,15,yes,no,yes,129,29
1895,50,364,8,14,no,no,no,163,27
2544,33,426,8,14,no,no,yes,283,10
2849,50,340,8,15,yes,yes,yes,216,13
1895,66,425,8,15,no,no,yes,267,15
3240,50,1000,24,17,yes,no,yes,191,23
1799,66,340,8,14,yes,no,yes,205,21
1799,66,545,8,15,yes,no,yes,158,25
2194,25,426,8,14,yes,no,yes,298,8
1999,66,210,4,15,no,no,yes,249,7
1399,25,245,4,14,yes,no,yes,292,14
2199,66,540,8,15,yes,yes,yes,182,24
1749,33,250,4,14,no,no,yes,176,6
3439,66,340,8,17,no,no,no,267,15
1615,100,1000,4,14,no,no,yes,75,30
2318,66,428,8,17,yes,yes,yes,248,20
1795,75,730,8,15,yes,no,yes,163,27
1844,66,214,4,14,no,no,yes,191,23
1795,66,426,4,14,no,no,yes,225,19
1944,66,214,4,14,no,no,yes,162,22
2095,33,426,8,14,no,no,yes,259,11
1908,66,545,4,17,yes,yes,yes,132,28
3904,66,527,8,15,yes,no,no,259,11
3165,66,250,4,17,no,no,yes,95,2
1745,75,540,8,15,yes,no,yes,163,27
2194,25,426,8,14,yes,no,yes,283,10
1999,100,420,8,14,yes,no,yes,158,25
3439,66,340,8,17,no,no,no,292,14
2644,66,720,16,15,yes,no,yes,191,23
1994,50,107,2,14,yes,no,yes,246,9
2999,66,320,8,15,yes,yes,yes,298,8
3019,66,340,8,15,no,no,no,307,16
2744,33,528,16,14,no,no,yes,259,11
1490,25,107,2,15,no,no,yes,259,11
2044,33,214,4,14,no,no,yes,216,13
2545,100,530,8,15,yes,yes,yes,339,17
1995,33,214,4,14,no,no,yes,298,8
1625,33,240,4,14,no,no,no,339,17
2115,33,530,8,15,yes,yes,yes,339,17
1515,66,1000,4,14,no,no,yes,75,30
1299,33,340,4,14,yes,no,yes,191,23
2049,66,420,8,15,yes,yes,yes,248,20
2290,50,720,16,15,yes,no,yes,152,26
1995,33,540,8,14,yes,no,yes,273,18
3075,66,210,4,17,no,no,yes,94,1
2190,50,424,4,14,yes,yes,yes,259,11
1999,66,545,8,15,yes,yes,yes,191,23
2299,66,245,8,14,no,no,yes,249,7
1945,33,426,8,14,yes,no,yes,273,18
1288,33,340,4,15,no,no,yes,248,20
5399,66,1200,32,17,yes,no,yes,283,10
2159,33,340,8,17,no,no,yes,292,14
2343,66,426,8,14,yes,yes,yes,307,16
1694,33,107,2,14,yes,no,yes,298,8
3199,66,340,16,15,yes,no,yes,275,12
1790,66,214,4,14,no,no,yes,162,22
2090,25,426,8,15,no,no,yes,259,11
2044,25,426,8,14,yes,no,yes,307,16
2243,66,426,8,14,yes,yes,yes,273,18
2118,66,250,4,17,yes,yes,yes,225,19
1599,33,210,4,14,yes,yes,yes,248,20
2890,33,340,16,14,no,no,yes,108,4
